1.86708860759494	6.01212121212121	0	4.19230769230769	3.06603773584906	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	0.966887417218543	0.222470365916509	3.19727891156463	1.02836674270484	1.75495152380249	1.47651300275869	2.70497995758809	2.67	4.7	0.0591869576045518	10	.	.	.	.	.	3.86666666666667	4.48051948051948	7.11764705882353	.	1.29473684210526	.	.	.	0.157184446938776	10	0.461100704148724	2.11927520458114	1.34674116558018	0.792930453431373	0.34551752766364	7.86583868458956	7.68812591877014	8.58535976343632	0.294859688484272	0
1.35021097046414	3.47878787878788	.	7.15384615384615	1.74528301886792	6.39784946236559	0.229591836734694	0.500533379049922	0.38880706926724	0.133485075886983	0.47244094488189	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	0.973509933774834	0.377941934375537	1.88208616780045	0.74663381548066	0.924272083198046	1.0314288692652	1.007575037501	7.07	4.9	0.4624322305025	2.63157894736842	2.36367322116359	0.699140798226164	2.66301035953687	1.94624447717231	2.27885279889426	4.93333333333333	.	8.89411764705882	6.14772328221936	3.92631578947368	4.35294117647059	4.66666666666667	.	0.797002287981859	7.1190019193858	.	.	.	.	.	.	.	.	.	.
.	.	.	.	1.74528301886792	6.39784946236559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	0.26887417218543	0.140010307507301	1.40589569160998	0.0965978715938665	0.112590398137111	0.197276468989124	0.287512195335127	7.07	4.9	0.4624322305025	.	.	.	.	.	.	4.93333333333333	.	8.89411764705882	.	3.92631578947368	4.35294117647059	.	.	0.797002287981859	.	0.143149590760065	3.09080612677733	0.973125153639252	0.354358149509804	1.62315564178101	8.64513068726415	8.92333469382189	8.59320443781908	0.240709465380032	2.1823443749668
.	.	.	.	3.58490566037736	7.23118279569892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	1.84238410596026	0.845215598694382	1.60997732426304	1.66795769133173	3.5447548364152	3.76778787880853	3.73878657371445	4.41	7.2	0.648384068660319	6.57894736842105	10	10	10	8.30927835051546	1.44494356139138	8.26666666666667	3.03571428571429	6.16470588235294	4.09575090717547	3.10526315789474	1.29411764705882	3.5	.	0.313944759410431	.	0.817723789770378	3.14088971469751	1.09874805499974	1.78389246323529	0.288751711174358	8.61334982565854	8.5031697031611	8.4409370082567	0.200146057218615	0
.	.	.	.	3.58490566037736	7.23118279569892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	0.156291390728477	0.111664662429136	1.04308390022676	0.40952888654786	0.743113071790687	0.854652125361188	0.903989800165846	4.41	7.2	0.343167493630146	.	.	.	.	.	.	.	3.03571428571429	6.16470588235294	.	3.10526315789474	1.29411764705882	.	.	0.313944759410431	.	0.055267910674623	0.215139291765603	2.18053552084893	0.0602787990196079	0.292634280222619	8.39326062675727	8.644842478458	8.67999633681627	0.0775831876493476	0
4.88396624472574	5.41818181818182	.	.	5.84905660377358	3.65591397849462	0.916666666666667	0.327977396468913	0.607511045411119	0.519585750257111	8.18897637795276	2.71980676328502	0.896325543776007	0.77030812362413	.	1.96609591618484	1.52173913043478	0.107925801011804	0.0574772911198889	0.0833333333333333	0.0444677871197077	4.44444444444444	.	.	.	5.23551178254458	6.27445460942998	3.86643866438664	3.78278145695364	2.30286892286549	1.20181405895692	2.17359226838928	2.45521646704299	2.05263104105873	1.76982854970289	9.18	1.2	3.43933791835093	1.47368421052632	3.84620582471789	1.12597006651885	3.51005484460695	4.16494845360825	3.51647085924902	6.8	2.04545454545455	9	4.52183073861641	8.35789473684211	6.23529411764706	7.5	5.45454545454545	1.01185895238095	6.01727447216891	1.22848441576161	5.67359503492128	1.14500766172654	2.3602175245098	0.347189989297279	7.63731091279682	10	8.30746915560314	0.239819390128319	1.8880918014902
3.14345991561181	4.88484848484849	.	.	6.41509433962264	3.65591397849462	0	0	0	0	0	0.256038647342995	0.623194250759993	0.639886242590513	.	1.03229523637702	0.869565217391304	0	0	0	0	0	.	.	.	.	.	.	0.422516556291391	0.311802095859818	0.997732426303855	0.240212074636165	0.297742742918645	0.331601176513071	0.317234398438123	9.18	1.2	0.972623996628288	.	3.58672883302926	0.814162971175166	3.26553930530165	3.46465390279823	3.93860861552638	6.8	2.04545454545455	8.97647058823529	.	8.35789473684211	6.23529411764706	5.66666666666667	5.45454545454545	1.01185895238095	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	3.9622641509434	4.91935483870968	0.227891156462585	0.581391810665459	0.770278155864391	0.365604289124376	2.83464566929134	0	0	0	0	0	0	0	0	0	0	0	.	.	.	2.83031466488607	4.2054890921886	1.87426874268743	0.350993377483444	0.322968562102732	0.793650793650794	-0.103036969155403	0.00276163910777615	0.103832660978506	0.134451862704289	6.27	-0.1	0.376693040096554	4.55263157894737	2.32380566254477	0.778131929046563	2.01782449725777	2.31075110456554	2.08592490209629	4.13333333333333	5.22727272727273	8.8	8.13765656092707	7.32631578947368	3.52941176470588	.	.	0.41656664829932	5.98464491362764	0.40390842719145	2.00088716667221	1.87337716046659	0.493527879901961	0.372407309180066	7.63823726523464	7.63058196595088	9.01319912039992	0.539842954955864	0
7.27848101265823	1.33333333333333	0.54249547920434	2.30769230769231	4.71698113207547	1.45161290322581	0	0	0	0	0	2.36714975845411	1.02673708052041	1.61604903869311	.	0.167399227502695	3.26086956521739	0	0	0	0	0	5.90909090909091	6.97916666666667	5.76271186440678	5.201569151156	6.03940886699507	4.85082350823508	1.07814569536424	1.74969936437038	0.430839002267574	0.726873233872554	0.646155840278273	1.05594023956771	1.0719877112538	8.94	1.2	4.10199429107837	1.28947368421053	5.80985201702818	4.49625831485588	5.85999390615478	5.50883652430044	6.73174383782539	.	.	9.52941176470588	6.92145616294042	9.14736842105263	8.70588235294118	8.83333333333333	8.75	2.13151927437642	2.70921305182342	2.16915771508985	1.16357911537	1.65784334554702	3.08383118872549	0.0403258285820646	7.47338033913758	7.62999789132628	8.90107567099956	1.32316146696375	1.54911994473218
8.43881856540084	1.6969696969697	0.361663652802893	0.512820512820513	5.23584905660377	1.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0.168634064080944	0.324263478411137	0.0666666666666667	0.12844500636093	1.11111111111111	5	5.72916666666667	4.91525423728814	3.98186016748741	5.00633356790992	3.10885608856089	1.0476821192053	2.18433258890225	0.340136054421769	0.5150952101491	0.746135881672228	0.975011020441812	0.958373074011072	8.94	1.2	3.76999559378532	1.44736842105263	5.34090141225759	3.06956762749446	5.55530164533821	5.60162002945508	8.04077401520387	.	.	9.64705882352941	7.05021655156268	9.14736842105263	8.70588235294118	8.33333333333333	8.75	2.31292517006803	2.56909788867562	0.910330619905859	4.38122918145911	1.18021565038669	1.86010263480392	0.361805640009768	7.44096084732294	8.22417397637295	8.53042724234196	0.61593775793568	1.75744313729809
3.27004219409283	4.36363636363636	0.904159132007233	3.58974358974359	7.26415094339623	0.188172043010753	1.33503401360544	2.82698438273085	5.979962248132	7.59673437216984	3.22834645669291	0	0	0	0	0	0	0.408094435075885	1.74848348105074	0.166666666666667	0.715492957840685	1.11111111111111	4.6969696969697	4.79166666666667	4.57627118644068	1.78059705645049	3.61998592540465	0.830258302583026	0.470198675496689	0.38910840061845	0.884353741496599	0.0164945852746916	0.255400834263284	0.196022829858686	0.249161758488117	6.6	1.2	5.39062050997146	1.84210526315789	4.61787958645854	2.19512195121951	4.60085313833029	5.16494845360825	5.99861782999309	3.86666666666667	0.974025974025974	9.35294117647059	9.08346014280698	8.48421052631579	8.82352941176471	8.83333333333333	.	3.21995464852608	1.77543186180422	0.487135516409917	2.76457246304302	1.48174010088722	0.770450367647059	0.426635210632008	7.00186832718429	8.28418747892659	8.66305109716095	0.846441102879399	3.57317968135537
.	.	.	.	3.44339622641509	2.68817204301075	0.624149659863946	0.531244078541785	0.936347300070234	2.42465996343936	3.93700787401575	0	0	0	0	0	0	0	0	0	0	0	.	.	.	4.38583312466962	5.59183673469388	2.79205292052921	0.721854304635762	0.968046727366432	0.54421768707483	0.118196798443534	0.412498279013574	0.807849143607769	0.666731125772826	5.46	3.2	0.561457116036706	1.42105263157895	2.04946280154064	0.791990022172949	1.87766605728214	2.48159057437408	1.94367657221838	5.06666666666667	.	8.55294117647059	8.19033126536345	6.42105263157895	2.82352941176471	5.33333333333333	.	0.858292253061224	8.31957773512476	0.229838747543545	3.46195775607758	1.1480181353774	0.459060968137255	1.13234047093641	7.04880639195314	7.45963880092438	8.68953786646395	0.463778086392773	1.12718812996454
